Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      18/539         void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [212]
                0.00    0.00      29/539         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
                0.00    0.00     152/539         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
                0.00    0.00     322/539         void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) [211]
[162]    0.0    0.00    0.00     539         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [162]
                0.00    0.00    1078/11980       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [92]
-----------------------------------------------
                0.00    0.00       1/478         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [298]
                0.00    0.00       2/478         void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [212]
                0.00    0.00      19/478         void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [210]
                0.00    0.00     456/478         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
[163]    0.0    0.00    0.00     478         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [163]
                0.00    0.00     478/760         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [161]
-----------------------------------------------
                0.00    0.00     174/174         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [183]
[164]    0.0    0.00    0.00     174         int* std::__niter_base<int*>(int*) [164]
-----------------------------------------------
                0.00    0.00     152/152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
[165]    0.0    0.00    0.00     152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [165]
                0.00    0.00     152/760         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [161]
-----------------------------------------------
                0.00    0.00     152/152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
[166]    0.0    0.00    0.00     152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [166]
                0.00    0.00   12997/13402       bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [89]
                0.00    0.00    6898/12372       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--() [90]
                0.00    0.00    5947/8929        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [96]
                0.00    0.00    2365/2365        bool __gnu_cxx::operator< <int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [141]
                0.00    0.00    2213/2365        void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [143]
-----------------------------------------------
                0.00    0.00     152/152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
[167]    0.0    0.00    0.00     152         void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
                0.00    0.00     390/13402       bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [89]
                0.00    0.00     152/2365        void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [143]
-----------------------------------------------
                0.00    0.00     152/152         void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) [211]
[168]    0.0    0.00    0.00     152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [168]
                0.00    0.00     456/478         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [163]
                0.00    0.00     152/539         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [162]
                0.00    0.00     152/152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [165]
                0.00    0.00     152/152         void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [167]
                0.00    0.00     152/152         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [166]
-----------------------------------------------
                0.00    0.00     116/116         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [193]
[169]    0.0    0.00    0.00     116         std::vector<int, std::allocator<int> >::size() const [169]
-----------------------------------------------
                0.00    0.00      41/110         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [188]
                0.00    0.00      69/110         __gnu_cxx::new_allocator<int>::max_size() const [173]
[170]    0.0    0.00    0.00     110         __gnu_cxx::new_allocator<int>::_M_max_size() const [170]
-----------------------------------------------
                0.00    0.00      18/76          std::vector<int, std::allocator<int> >::~vector() [209]
                0.00    0.00      58/76          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
[171]    0.0    0.00    0.00      76         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [171]
-----------------------------------------------
                0.00    0.00       2/74          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [272]
                0.00    0.00      12/74          std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [219]
                0.00    0.00      12/74          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [220]
                0.00    0.00      48/74          std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [185]
[172]    0.0    0.00    0.00      74         std::__deque_buf_size(unsigned long) [172]
-----------------------------------------------
                0.00    0.00      69/69          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [174]
[173]    0.0    0.00    0.00      69         __gnu_cxx::new_allocator<int>::max_size() const [173]
                0.00    0.00      69/110         __gnu_cxx::new_allocator<int>::_M_max_size() const [170]
-----------------------------------------------
                0.00    0.00      11/69          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [223]
                0.00    0.00      58/69          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [180]
[174]    0.0    0.00    0.00      69         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [174]
                0.00    0.00      69/69          __gnu_cxx::new_allocator<int>::max_size() const [173]
-----------------------------------------------
                0.00    0.00      11/69          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [223]
                0.00    0.00      58/69          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [180]
[175]    0.0    0.00    0.00      69         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [175]
-----------------------------------------------
                0.00    0.00      29/65          std::vector<int, std::allocator<int> >::push_back(int const&) [158]
                0.00    0.00      36/65          Graph::printSCCs() [13]
[176]    0.0    0.00    0.00      65         std::vector<int, std::allocator<int> >::end() [176]
                0.00    0.00      65/760         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [161]
-----------------------------------------------
                0.00    0.00      29/65          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
                0.00    0.00      36/65          Graph::printSCCs() [13]
[177]    0.0    0.00    0.00      65         std::vector<int, std::allocator<int> >::begin() [177]
                0.00    0.00      65/760         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [161]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::max_size() const [179]
[178]    0.0    0.00    0.00      58         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [178]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [193]
[179]    0.0    0.00    0.00      58         std::vector<int, std::allocator<int> >::max_size() const [179]
                0.00    0.00      58/58          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [178]
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [180]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::max_size() const [179]
[180]    0.0    0.00    0.00      58         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [180]
                0.00    0.00      58/69          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [174]
                0.00    0.00      58/69          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [175]
-----------------------------------------------
                0.00    0.00      58/58          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
[181]    0.0    0.00    0.00      58         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [181]
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [182]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [181]
[182]    0.0    0.00    0.00      58         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [182]
                0.00    0.00      58/58          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [183]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [182]
[183]    0.0    0.00    0.00      58         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [183]
                0.00    0.00     174/174         int* std::__niter_base<int*>(int*) [164]
                0.00    0.00      58/58          std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [184]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [183]
[184]    0.0    0.00    0.00      58         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [184]
-----------------------------------------------
                0.00    0.00      11/48          std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [226]
                0.00    0.00      37/48          std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [191]
[185]    0.0    0.00    0.00      48         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [185]
                0.00    0.00      48/74          std::__deque_buf_size(unsigned long) [172]
-----------------------------------------------
                0.00    0.00      18/47          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [207]
                0.00    0.00      29/47          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
[186]    0.0    0.00    0.00      47         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [186]
                0.00    0.00      29/41          std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [189]
-----------------------------------------------
                0.00    0.00      41/41          std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [189]
[187]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [187]
-----------------------------------------------
                0.00    0.00      41/41          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [190]
[188]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [188]
                0.00    0.00      41/110         __gnu_cxx::new_allocator<int>::_M_max_size() const [170]
-----------------------------------------------
                0.00    0.00      12/41          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [220]
                0.00    0.00      29/41          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [186]
[189]    0.0    0.00    0.00      41         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [189]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [187]
-----------------------------------------------
                0.00    0.00      12/41          std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [219]
                0.00    0.00      29/41          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [194]
[190]    0.0    0.00    0.00      41         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [190]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [188]
-----------------------------------------------
                0.00    0.00       2/37          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [272]
                0.00    0.00       2/37          std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [287]
                0.00    0.00      11/37          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [47]
                0.00    0.00      11/37          std::_Deque_iterator<int, int&, int*>::operator--() [152]
                0.00    0.00      11/37          std::deque<int, std::allocator<int> >::_M_pop_back_aux() [224]
[191]    0.0    0.00    0.00      37         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [191]
                0.00    0.00      37/48          std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [185]
-----------------------------------------------
                0.00    0.00       1/31          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [272]
                0.00    0.00       1/31          std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [287]
                0.00    0.00      29/31          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [193]
[192]    0.0    0.00    0.00      31         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [192]
-----------------------------------------------
                0.00    0.00      29/29          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
[193]    0.0    0.00    0.00      29         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [193]
                0.00    0.00     116/116         std::vector<int, std::allocator<int> >::size() const [169]
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::max_size() const [179]
                0.00    0.00      29/31          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [192]
-----------------------------------------------
                0.00    0.00      29/29          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
[194]    0.0    0.00    0.00      29         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [194]
                0.00    0.00      29/41          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [190]
-----------------------------------------------
                0.00    0.00      29/29          std::vector<int, std::allocator<int> >::push_back(int const&) [158]
[195]    0.0    0.00    0.00      29         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [195]
                0.00    0.00      58/76          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [171]
                0.00    0.00      58/11980       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [92]
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [181]
                0.00    0.00      29/29          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [193]
                0.00    0.00      29/65          std::vector<int, std::allocator<int> >::begin() [177]
                0.00    0.00      29/539         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [162]
                0.00    0.00      29/29          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [194]
                0.00    0.00      29/6040        int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [97]
                0.00    0.00      29/3000        void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [126]
                0.00    0.00      29/47          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [186]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator<int>::allocator() [198]
[196]    0.0    0.00    0.00      19         __gnu_cxx::new_allocator<int>::new_allocator() [196]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator<int>::~allocator() [199]
[197]    0.0    0.00    0.00      19         __gnu_cxx::new_allocator<int>::~new_allocator() [197]
-----------------------------------------------
                0.00    0.00       1/19          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [267]
                0.00    0.00      18/19          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [203]
[198]    0.0    0.00    0.00      19         std::allocator<int>::allocator() [198]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<int>::new_allocator() [196]
-----------------------------------------------
                0.00    0.00       1/19          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [268]
                0.00    0.00      18/19          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [204]
[199]    0.0    0.00    0.00      19         std::allocator<int>::~allocator() [199]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<int>::~new_allocator() [197]
-----------------------------------------------
                0.00    0.00      18/18          void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [214]
[200]    0.0    0.00    0.00      18         __gnu_cxx::__ops::__iter_less_iter() [200]
-----------------------------------------------
                0.00    0.00      18/18          void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [210]
[201]    0.0    0.00    0.00      18         bool __gnu_cxx::operator==<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [201]
                0.00    0.00      36/11980       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [92]
-----------------------------------------------
                0.00    0.00      18/18          void std::_Destroy<int*>(int*, int*) [216]
[202]    0.0    0.00    0.00      18         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [202]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::_Vector_base() [206]
[203]    0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [203]
                0.00    0.00      18/19          std::allocator<int>::allocator() [198]
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [205]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [207]
[204]    0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [204]
                0.00    0.00      18/19          std::allocator<int>::~allocator() [199]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [203]
[205]    0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [205]
-----------------------------------------------
                0.00    0.00      18/18          std::vector<int, std::allocator<int> >::vector() [208]
[206]    0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [206]
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [203]
-----------------------------------------------
                0.00    0.00      18/18          std::vector<int, std::allocator<int> >::~vector() [209]
[207]    0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [207]
                0.00    0.00      18/47          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [186]
                0.00    0.00      18/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [204]
-----------------------------------------------
                0.00    0.00      18/18          Graph::printSCCs() [13]
